country,year,region,dependencyRate
Guiana Francesa,2051,América do Sul,0.636280775
Guiana Francesa,2052,América do Sul,0.634197295
Guiana Francesa,2053,América do Sul,0.63161689
Guiana Francesa,2054,América do Sul,0.629222274
Guiana Francesa,2055,América do Sul,0.627240598
Guiana Francesa,2056,América do Sul,0.624328494
Guiana Francesa,2057,América do Sul,0.620173693
Guiana Francesa,2058,América do Sul,0.616068542
Guiana Francesa,2059,América do Sul,0.611285985
Guiana Francesa,2060,América do Sul,0.606298149
Guiana Francesa,2061,América do Sul,0.601133406
Guiana Francesa,2062,América do Sul,0.595717132
Guiana Francesa,2063,América do Sul,0.590837121
Guiana Francesa,2064,América do Sul,0.586771786
Guiana Francesa,2065,América do Sul,0.583979249
Guiana Francesa,2066,América do Sul,0.581601143
Guiana Francesa,2067,América do Sul,0.579818904
Guiana Francesa,2068,América do Sul,0.579382062
Guiana Francesa,2069,América do Sul,0.579391062
Guiana Francesa,2070,América do Sul,0.580807388
Guiana Francesa,2071,América do Sul,0.583415389
Guiana Francesa,2072,América do Sul,0.586202323
Guiana Francesa,2073,América do Sul,0.589230239
Guiana Francesa,2074,América do Sul,0.591897607
Guiana Francesa,2075,América do Sul,0.594254196
Guiana Francesa,2076,América do Sul,0.596439123
Guiana Francesa,2077,América do Sul,0.599184632
Guiana Francesa,2078,América do Sul,0.601710856
Guiana Francesa,2079,América do Sul,0.603003204
Guiana Francesa,2080,América do Sul,0.604196131
Guiana Francesa,2081,América do Sul,0.605179667
Guiana Francesa,2082,América do Sul,0.6063205
Guiana Francesa,2083,América do Sul,0.608233631
Guiana Francesa,2084,América do Sul,0.610566735
Guiana Francesa,2085,América do Sul,0.612494409
Guiana Francesa,2086,América do Sul,0.613758564
Guiana Francesa,2087,América do Sul,0.614610136
Guiana Francesa,2088,América do Sul,0.617264152
Guiana Francesa,2089,América do Sul,0.621886671
Guiana Francesa,2090,América do Sul,0.626177728
Guiana Francesa,2091,América do Sul,0.630192399
Guiana Francesa,2092,América do Sul,0.633960664
Guiana Francesa,2093,América do Sul,0.637557447
Guiana Francesa,2094,América do Sul,0.641058564
Guiana Francesa,2095,América do Sul,0.644487381
Guiana Francesa,2096,América do Sul,0.647831202
Guiana Francesa,2097,América do Sul,0.651148736
Guiana Francesa,2098,América do Sul,0.654489815
Guiana Francesa,2099,América do Sul,0.65783602
Guiana Francesa,2100,América do Sul,0.661168993
Haiti,1950,Caribe,0.788790762
Haiti,1951,Caribe,0.787038684
Haiti,1952,Caribe,0.785093129
Haiti,1953,Caribe,0.783118546
Haiti,1954,Caribe,0.781477451
Haiti,1955,Caribe,0.780643523
Haiti,1956,Caribe,0.780597508
Haiti,1957,Caribe,0.780736029
Haiti,1958,Caribe,0.780960381
Haiti,1959,Caribe,0.781681597
Haiti,1960,Caribe,0.783017933
Haiti,1961,Caribe,0.785319626
Haiti,1962,Caribe,0.788478255
Haiti,1963,Caribe,0.79121244
Haiti,1964,Caribe,0.794584513
Haiti,1965,Caribe,0.798543274
Haiti,1966,Caribe,0.801695168
Haiti,1967,Caribe,0.804503441
Haiti,1968,Caribe,0.806998312
Haiti,1969,Caribe,0.809140086
Haiti,1970,Caribe,0.810820103
Haiti,1971,Caribe,0.812211394
Haiti,1972,Caribe,0.813807189
Haiti,1973,Caribe,0.815646887
Haiti,1974,Caribe,0.817577243
Haiti,1975,Caribe,0.819720328
Haiti,1976,Caribe,0.822018802
Haiti,1977,Caribe,0.824335039
Haiti,1978,Caribe,0.826489806
Haiti,1979,Caribe,0.828239799
Haiti,1980,Caribe,0.829769909
Haiti,1981,Caribe,0.83129698
Haiti,1982,Caribe,0.832850218
Haiti,1983,Caribe,0.834430993
Haiti,1984,Caribe,0.836055219
Haiti,1985,Caribe,0.837783396
Haiti,1986,Caribe,0.839383364
Haiti,1987,Caribe,0.840590298
Haiti,1988,Caribe,0.841417253
Haiti,1989,Caribe,0.841729045
Haiti,1990,Caribe,0.841400146
Haiti,1991,Caribe,0.84025228
Haiti,1992,Caribe,0.837914109
Haiti,1993,Caribe,0.834365666
Haiti,1994,Caribe,0.829812467
Haiti,1995,Caribe,0.824470401
Haiti,1996,Caribe,0.818385601
Haiti,1997,Caribe,0.811496794
Haiti,1998,Caribe,0.803824008
Haiti,1999,Caribe,0.795426965
Haiti,2000,Caribe,0.786483347
Haiti,2001,Caribe,0.776701927
Haiti,2002,Caribe,0.765809774
Haiti,2003,Caribe,0.75411731
Haiti,2004,Caribe,0.741547644
Haiti,2005,Caribe,0.728422165
Haiti,2006,Caribe,0.715666175
Haiti,2007,Caribe,0.703635931
Haiti,2008,Caribe,0.692417979
Haiti,2009,Caribe,0.682048857
Haiti,2010,Caribe,0.671131968
Haiti,2011,Caribe,0.660501003
Haiti,2012,Caribe,0.651132703
Haiti,2013,Caribe,0.641877532
Haiti,2014,Caribe,0.632843673
Haiti,2015,Caribe,0.624034107
Haiti,2016,Caribe,0.615877271
Haiti,2017,Caribe,0.608591378
Haiti,2018,Caribe,0.601712525
Haiti,2019,Caribe,0.594966531
Haiti,2020,Caribe,0.588188946
Haiti,2021,Caribe,0.581208706
Haiti,2022,Caribe,0.574139059
Haiti,2023,Caribe,0.567161083
Haiti,2024,Caribe,0.55991298
Haiti,2025,Caribe,0.552283466
Haiti,2026,Caribe,0.544501841
Haiti,2027,Caribe,0.53697896
Haiti,2028,Caribe,0.530148387
Haiti,2029,Caribe,0.523768425
Haiti,2030,Caribe,0.51757282
Haiti,2031,Caribe,0.511544526
Haiti,2032,Caribe,0.505825579
Haiti,2033,Caribe,0.500492632
Haiti,2034,Caribe,0.495544851
Haiti,2035,Caribe,0.491028249
Haiti,2036,Caribe,0.487011045
Haiti,2037,Caribe,0.483499736
Haiti,2038,Caribe,0.480443746
Haiti,2039,Caribe,0.477763623
Haiti,2040,Caribe,0.475401282
Haiti,2041,Caribe,0.473344624
Haiti,2042,Caribe,0.471558005
Haiti,2043,Caribe,0.470030338
Haiti,2044,Caribe,0.468712419
Haiti,2045,Caribe,0.467590421
Haiti,2046,Caribe,0.466693938
Haiti,2047,Caribe,0.466053814
Haiti,2048,Caribe,0.465714216
Haiti,2049,Caribe,0.465678424
Haiti,2050,Caribe,0.46596086
Haiti,2051,Caribe,0.466565073
Haiti,2052,Caribe,0.467456549
Haiti,2053,Caribe,0.468631387
Haiti,2054,Caribe,0.470055491
Haiti,2055,Caribe,0.471685559
Haiti,2056,Caribe,0.473408431
Haiti,2057,Caribe,0.475090265
Haiti,2058,Caribe,0.476703435
Haiti,2059,Caribe,0.478271395
Haiti,2060,Caribe,0.479799539
Haiti,2061,Caribe,0.481295973
Haiti,2062,Caribe,0.482798547
Haiti,2063,Caribe,0.48427248
Haiti,2064,Caribe,0.485761821
Haiti,2065,Caribe,0.487415701
Haiti,2066,Caribe,0.489056736
Haiti,2067,Caribe,0.49052003
Haiti,2068,Caribe,0.491970628
Haiti,2069,Caribe,0.493486702
Haiti,2070,Caribe,0.495079041
Haiti,2071,Caribe,0.496788651
Haiti,2072,Caribe,0.498643786
Haiti,2073,Caribe,0.500636339
Haiti,2074,Caribe,0.502751529
Haiti,2075,Caribe,0.505026102
Haiti,2076,Caribe,0.507580936
Haiti,2077,Caribe,0.510190547
Haiti,2078,Caribe,0.512586713
Haiti,2079,Caribe,0.514916062
Haiti,2080,Caribe,0.517306626
Haiti,2081,Caribe,0.519762933
Haiti,2082,Caribe,0.522214234
Haiti,2083,Caribe,0.524609447
Haiti,2084,Caribe,0.526921868
Haiti,2085,Caribe,0.529108584
Haiti,2086,Caribe,0.531171262
Haiti,2087,Caribe,0.533123493
Haiti,2088,Caribe,0.5349769
Haiti,2089,Caribe,0.536798537
Haiti,2090,Caribe,0.538643897
Haiti,2091,Caribe,0.540487945
Haiti,2092,Caribe,0.542341292
Haiti,2093,Caribe,0.544203639
Haiti,2094,Caribe,0.546090007
Haiti,2095,Caribe,0.548040688
Haiti,2096,Caribe,0.550023198
Haiti,2097,Caribe,0.552018344
Haiti,2098,Caribe,0.554020882
Haiti,2099,Caribe,0.556021214
Haiti,2100,Caribe,0.558045447
Honduras,1950,América Central,0.871529758
Honduras,1951,América Central,0.881950796
Honduras,1952,América Central,0.893553853
Honduras,1953,América Central,0.906290054
Honduras,1954,América Central,0.920184135
Honduras,1955,América Central,0.935104966
Honduras,1956,América Central,0.95052278
Honduras,1957,América Central,0.965898037
Honduras,1958,América Central,0.98097223
Honduras,1959,América Central,0.995651901
Honduras,1960,América Central,1.009645581
Honduras,1961,América Central,1.022548199
Honduras,1962,América Central,1.033426285
Honduras,1963,América Central,1.04142487
Honduras,1964,América Central,1.045369267
Honduras,1965,América Central,1.046311021
Honduras,1966,América Central,1.046442747
Honduras,1967,América Central,1.045750618
Honduras,1968,América Central,1.044238687
Honduras,1969,América Central,1.042200565
Honduras,1970,América Central,1.040009022
Honduras,1971,América Central,1.037793875
Honduras,1972,América Central,1.035717249
Honduras,1973,América Central,1.033828497
Honduras,1974,América Central,1.027998805
Honduras,1975,América Central,1.02228415
Honduras,1976,América Central,1.021030784
Honduras,1977,América Central,1.020734072
Honduras,1978,América Central,1.020740032
Honduras,1979,América Central,1.020389199
Honduras,1980,América Central,1.019269109
Honduras,1981,América Central,1.017209411
Honduras,1982,América Central,1.014272332
Honduras,1983,América Central,1.01065731
Honduras,1984,América Central,1.006553769
Honduras,1985,América Central,1.001846313
Honduras,1986,América Central,0.996348321
Honduras,1987,América Central,0.990292847
Honduras,1988,América Central,0.985285699
Honduras,1989,América Central,0.980151832
Honduras,1990,América Central,0.972358465
Honduras,1991,América Central,0.962505221
Honduras,1992,América Central,0.951576769
Honduras,1993,América Central,0.940049469
Honduras,1994,América Central,0.928161025
Honduras,1995,América Central,0.916126966
Honduras,1996,América Central,0.904031277
Honduras,1997,América Central,0.891842484
Honduras,1998,América Central,0.878578901
Honduras,1999,América Central,0.865421355
Honduras,2000,América Central,0.853497744
Honduras,2001,América Central,0.841307044
Honduras,2002,América Central,0.828049421
Honduras,2003,América Central,0.813802063
Honduras,2004,América Central,0.798958898
Honduras,2005,América Central,0.783394456
Honduras,2006,América Central,0.766968489
Honduras,2007,América Central,0.749960065
Honduras,2008,América Central,0.732703745
Honduras,2009,América Central,0.715456963
Honduras,2010,América Central,0.69832772
Honduras,2011,América Central,0.681556523
Honduras,2012,América Central,0.665563583
Honduras,2013,América Central,0.650369942
Honduras,2014,América Central,0.635795355
Honduras,2015,América Central,0.62165755
Honduras,2016,América Central,0.608206213
Honduras,2017,América Central,0.595919907
Honduras,2018,América Central,0.585071504
Honduras,2019,América Central,0.575525343
Honduras,2020,América Central,0.566772223
Honduras,2021,América Central,0.558747649
Honduras,2022,América Central,0.551663101
Honduras,2023,América Central,0.545329273
Honduras,2024,América Central,0.539383471
Honduras,2025,América Central,0.533854187
Honduras,2026,América Central,0.528754771
Honduras,2027,América Central,0.52392894
Honduras,2028,América Central,0.519395351
Honduras,2029,América Central,0.51513505
Honduras,2030,América Central,0.510990798
Honduras,2031,América Central,0.506869853
Honduras,2032,América Central,0.50279969
Honduras,2033,América Central,0.498679191
Honduras,2034,América Central,0.494548589
Honduras,2035,América Central,0.490672857
Honduras,2036,América Central,0.487112492
Honduras,2037,América Central,0.483806968
Honduras,2038,América Central,0.480704844
Honduras,2039,América Central,0.477933913
Honduras,2040,América Central,0.47573474
Honduras,2041,América Central,0.474175483
Honduras,2042,América Central,0.473171175
Honduras,2043,América Central,0.472629189
Honduras,2044,América Central,0.472534239
Honduras,2045,América Central,0.472886145
Honduras,2046,América Central,0.473617047
Honduras,2047,América Central,0.474657804
Honduras,2048,América Central,0.47597751
Honduras,2049,América Central,0.477570772
Honduras,2050,América Central,0.479411721
Honduras,2051,América Central,0.48153165
Honduras,2052,América Central,0.484028101
Honduras,2053,América Central,0.486832708
Honduras,2054,América Central,0.489822567
Honduras,2055,América Central,0.493033469
Honduras,2056,América Central,0.496509701
Honduras,2057,América Central,0.500261843
Honduras,2058,América Central,0.504321337
Honduras,2059,América Central,0.508662522
Honduras,2060,América Central,0.513244152
Honduras,2061,América Central,0.517998874
Honduras,2062,América Central,0.522844017
Honduras,2063,América Central,0.527793884
Honduras,2064,América Central,0.532931983
Honduras,2065,América Central,0.538297474
Honduras,2066,América Central,0.543733001
Honduras,2067,América Central,0.549006283
Honduras,2068,América Central,0.553984404
Honduras,2069,América Central,0.558690369
Honduras,2070,América Central,0.563166559
Honduras,2071,América Central,0.567376375
Honduras,2072,América Central,0.571411014
Honduras,2073,América Central,0.575350225
Honduras,2074,América Central,0.579194427
Honduras,2075,América Central,0.582903266
Honduras,2076,América Central,0.586460114
Honduras,2077,América Central,0.589958191
Honduras,2078,América Central,0.593378007
Honduras,2079,América Central,0.596724808
Honduras,2080,América Central,0.600143731
Honduras,2081,América Central,0.603710771
Honduras,2082,América Central,0.607423604
Honduras,2083,América Central,0.611395299
Honduras,2084,América Central,0.61562115
Honduras,2085,América Central,0.619956553
Honduras,2086,América Central,0.624389768
Honduras,2087,América Central,0.628926158
Honduras,2088,América Central,0.633594811
Honduras,2089,América Central,0.63837117
Honduras,2090,América Central,0.643176794
Honduras,2091,América Central,0.647972703
Honduras,2092,América Central,0.652729511
Honduras,2093,América Central,0.657462239
Honduras,2094,América Central,0.66215235
Honduras,2095,América Central,0.666746616
Honduras,2096,América Central,0.671256542
Honduras,2097,América Central,0.675704122
Honduras,2098,América Central,0.680068672
Honduras,2099,América Central,0.684300601
Honduras,2100,América Central,0.688433111
Ilhas Cayman,1950,Caribe,0.644240975
Ilhas Cayman,1951,Caribe,0.659725487
Ilhas Cayman,1952,Caribe,0.672235012
Ilhas Cayman,1953,Caribe,0.678866863
Ilhas Cayman,1954,Caribe,0.688610733
Ilhas Cayman,1955,Caribe,0.701459587
Ilhas Cayman,1956,Caribe,0.712834537
Ilhas Cayman,1957,Caribe,0.723360658
Ilhas Cayman,1958,Caribe,0.735140324
Ilhas Cayman,1959,Caribe,0.74820298
Ilhas Cayman,1960,Caribe,0.762890935
Ilhas Cayman,1961,Caribe,0.780480266
Ilhas Cayman,1962,Caribe,0.800307453
Ilhas Cayman,1963,Caribe,0.818919182
Ilhas Cayman,1964,Caribe,0.834033489
Ilhas Cayman,1965,Caribe,0.846267581
Ilhas Cayman,1966,Caribe,0.854966998
Ilhas Cayman,1967,Caribe,0.859345317
Ilhas Cayman,1968,Caribe,0.859914184
Ilhas Cayman,1969,Caribe,0.855018258
Ilhas Cayman,1970,Caribe,0.836228669
Ilhas Cayman,1971,Caribe,0.804911792
Ilhas Cayman,1972,Caribe,0.772679329
Ilhas Cayman,1973,Caribe,0.741355181
Ilhas Cayman,1974,Caribe,0.70888716
Ilhas Cayman,1975,Caribe,0.67686224
Ilhas Cayman,1976,Caribe,0.64721638
Ilhas Cayman,1977,Caribe,0.6195786
Ilhas Cayman,1978,Caribe,0.592658222
Ilhas Cayman,1979,Caribe,0.567463815
Ilhas Cayman,1980,Caribe,0.547781944
Ilhas Cayman,1981,Caribe,0.531454563
Ilhas Cayman,1982,Caribe,0.513948917
Ilhas Cayman,1983,Caribe,0.496277928
Ilhas Cayman,1984,Caribe,0.479262352
Ilhas Cayman,1985,Caribe,0.46300301
Ilhas Cayman,1986,Caribe,0.447582096
Ilhas Cayman,1987,Caribe,0.433550805
Ilhas Cayman,1988,Caribe,0.421057314
Ilhas Cayman,1989,Caribe,0.409582853
Ilhas Cayman,1990,Caribe,0.396969527
Ilhas Cayman,1991,Caribe,0.383821756
Ilhas Cayman,1992,Caribe,0.37231496
Ilhas Cayman,1993,Caribe,0.363258064
Ilhas Cayman,1994,Caribe,0.356583446
Ilhas Cayman,1995,Caribe,0.351201922
Ilhas Cayman,1996,Caribe,0.346704543
Ilhas Cayman,1997,Caribe,0.343145937
Ilhas Cayman,1998,Caribe,0.339944482
Ilhas Cayman,1999,Caribe,0.336918592
Ilhas Cayman,2000,Caribe,0.336252332
Ilhas Cayman,2001,Caribe,0.336401522
Ilhas Cayman,2002,Caribe,0.334908545
Ilhas Cayman,2003,Caribe,0.332438678
Ilhas Cayman,2004,Caribe,0.329020619
Ilhas Cayman,2005,Caribe,0.324880719
Ilhas Cayman,2006,Caribe,0.320429832
Ilhas Cayman,2007,Caribe,0.316037625
Ilhas Cayman,2008,Caribe,0.312115222
Ilhas Cayman,2009,Caribe,0.309194714
Ilhas Cayman,2010,Caribe,0.308275521
Ilhas Cayman,2011,Caribe,0.309682518
Ilhas Cayman,2012,Caribe,0.311500043
Ilhas Cayman,2013,Caribe,0.312163025
Ilhas Cayman,2014,Caribe,0.312487721
Ilhas Cayman,2015,Caribe,0.312701643
Ilhas Cayman,2016,Caribe,0.312761366
Ilhas Cayman,2017,Caribe,0.313165098
Ilhas Cayman,2018,Caribe,0.313948363
Ilhas Cayman,2019,Caribe,0.314608157
Ilhas Cayman,2020,Caribe,0.314384967
Ilhas Cayman,2021,Caribe,0.31768629
Ilhas Cayman,2022,Caribe,0.324382812
Ilhas Cayman,2023,Caribe,0.330418885
Ilhas Cayman,2024,Caribe,0.336639404
Ilhas Cayman,2025,Caribe,0.343539923
Ilhas Cayman,2026,Caribe,0.351494253
Ilhas Cayman,2027,Caribe,0.360765547
Ilhas Cayman,2028,Caribe,0.371230841
Ilhas Cayman,2029,Caribe,0.382544607
Ilhas Cayman,2030,Caribe,0.394515961
Ilhas Cayman,2031,Caribe,0.406790078
Ilhas Cayman,2032,Caribe,0.419466466
Ilhas Cayman,2033,Caribe,0.432481855
Ilhas Cayman,2034,Caribe,0.445320696
Ilhas Cayman,2035,Caribe,0.45811221
Ilhas Cayman,2036,Caribe,0.469517469
Ilhas Cayman,2037,Caribe,0.479575068
Ilhas Cayman,2038,Caribe,0.490090847
Ilhas Cayman,2039,Caribe,0.500984609
Ilhas Cayman,2040,Caribe,0.512122214
Ilhas Cayman,2041,Caribe,0.523718417
Ilhas Cayman,2042,Caribe,0.535537481
Ilhas Cayman,2043,Caribe,0.547554731
Ilhas Cayman,2044,Caribe,0.560010791
Ilhas Cayman,2045,Caribe,0.572873294
Ilhas Cayman,2046,Caribe,0.585969508
Ilhas Cayman,2047,Caribe,0.599139392
Ilhas Cayman,2048,Caribe,0.612090886
Ilhas Cayman,2049,Caribe,0.624915302
Ilhas Cayman,2050,Caribe,0.637567222
Ilhas Cayman,2051,Caribe,0.649668097
Ilhas Cayman,2052,Caribe,0.661453426
Ilhas Cayman,2053,Caribe,0.672785699
Ilhas Cayman,2054,Caribe,0.683355153
Ilhas Cayman,2055,Caribe,0.69327122
Ilhas Cayman,2056,Caribe,0.702185214
Ilhas Cayman,2057,Caribe,0.710087538
Ilhas Cayman,2058,Caribe,0.716923952
Ilhas Cayman,2059,Caribe,0.72214973
Ilhas Cayman,2060,Caribe,0.725628853
Ilhas Cayman,2061,Caribe,0.727467
Ilhas Cayman,2062,Caribe,0.727577329
Ilhas Cayman,2063,Caribe,0.725976646
Ilhas Cayman,2064,Caribe,0.723228395
Ilhas Cayman,2065,Caribe,0.720131338
Ilhas Cayman,2066,Caribe,0.716885507
Ilhas Cayman,2067,Caribe,0.713310838
Ilhas Cayman,2068,Caribe,0.709849119
Ilhas Cayman,2069,Caribe,0.70728159
Ilhas Cayman,2070,Caribe,0.70567894
Ilhas Cayman,2071,Caribe,0.704932809
Ilhas Cayman,2072,Caribe,0.705158353
Ilhas Cayman,2073,Caribe,0.706209362
Ilhas Cayman,2074,Caribe,0.707830548
Ilhas Cayman,2075,Caribe,0.709633768
Ilhas Cayman,2076,Caribe,0.711454809
Ilhas Cayman,2077,Caribe,0.71287632
Ilhas Cayman,2078,Caribe,0.714194834
Ilhas Cayman,2079,Caribe,0.715694666
Ilhas Cayman,2080,Caribe,0.717230678
Ilhas Cayman,2081,Caribe,0.719021022
Ilhas Cayman,2082,Caribe,0.720954061
Ilhas Cayman,2083,Caribe,0.72314626
Ilhas Cayman,2084,Caribe,0.725896001
Ilhas Cayman,2085,Caribe,0.729137659
Ilhas Cayman,2086,Caribe,0.734157205
Ilhas Cayman,2087,Caribe,0.740568519
Ilhas Cayman,2088,Caribe,0.746743679
Ilhas Cayman,2089,Caribe,0.752732754
Ilhas Cayman,2090,Caribe,0.758074284
Ilhas Cayman,2091,Caribe,0.762630701
Ilhas Cayman,2092,Caribe,0.767025173
Ilhas Cayman,2093,Caribe,0.771321416
Ilhas Cayman,2094,Caribe,0.775314033
Ilhas Cayman,2095,Caribe,0.779069722
Ilhas Cayman,2096,Caribe,0.782483578
Ilhas Cayman,2097,Caribe,0.785582483
Ilhas Cayman,2098,Caribe,0.788670361
Ilhas Cayman,2099,Caribe,0.791668892
Ilhas Cayman,2100,Caribe,0.79441905
Ilhas Turks e Caicos,1950,Caribe,0.926400363
Ilhas Turks e Caicos,1951,Caribe,0.920912564
Ilhas Turks e Caicos,1952,Caribe,0.923681736
Ilhas Turks e Caicos,1953,Caribe,0.930867493
Ilhas Turks e Caicos,1954,Caribe,0.94131279
Ilhas Turks e Caicos,1955,Caribe,0.958984971
Ilhas Turks e Caicos,1956,Caribe,0.977961957
Ilhas Turks e Caicos,1957,Caribe,0.997018218
Ilhas Turks e Caicos,1958,Caribe,1.014240742
Ilhas Turks e Caicos,1959,Caribe,1.026364088
Ilhas Turks e Caicos,1960,Caribe,1.029539704
Ilhas Turks e Caicos,1961,Caribe,1.024306655
Ilhas Turks e Caicos,1962,Caribe,1.018807173
Ilhas Turks e Caicos,1963,Caribe,1.012473226
Ilhas Turks e Caicos,1964,Caribe,1.008342266
Ilhas Turks e Caicos,1965,Caribe,1.012091041
Ilhas Turks e Caicos,1966,Caribe,1.023081183
Ilhas Turks e Caicos,1967,Caribe,1.038371325
Ilhas Turks e Caicos,1968,Caribe,1.057101369
Ilhas Turks e Caicos,1969,Caribe,1.081568718
Ilhas Turks e Caicos,1970,Caribe,1.101817489
Ilhas Turks e Caicos,1971,Caribe,1.084027529
Ilhas Turks e Caicos,1972,Caribe,1.047066927
Ilhas Turks e Caicos,1973,Caribe,1.01973474
Ilhas Turks e Caicos,1974,Caribe,0.996499002
Ilhas Turks e Caicos,1975,Caribe,0.978570223
Ilhas Turks e Caicos,1976,Caribe,0.960264862
Ilhas Turks e Caicos,1977,Caribe,0.938435435
Ilhas Turks e Caicos,1978,Caribe,0.92094928
Ilhas Turks e Caicos,1979,Caribe,0.903347671
Ilhas Turks e Caicos,1980,Caribe,0.867761433
Ilhas Turks e Caicos,1981,Caribe,0.816678226
Ilhas Turks e Caicos,1982,Caribe,0.765212834
Ilhas Turks e Caicos,1983,Caribe,0.720205665
Ilhas Turks e Caicos,1984,Caribe,0.680350482
Ilhas Turks e Caicos,1985,Caribe,0.643196106
Ilhas Turks e Caicos,1986,Caribe,0.612701774
Ilhas Turks e Caicos,1987,Caribe,0.590162694
Ilhas Turks e Caicos,1988,Caribe,0.57157439
Ilhas Turks e Caicos,1989,Caribe,0.553612292
Ilhas Turks e Caicos,1990,Caribe,0.538537502
Ilhas Turks e Caicos,1991,Caribe,0.526423514
Ilhas Turks e Caicos,1992,Caribe,0.513713777
Ilhas Turks e Caicos,1993,Caribe,0.500714719
Ilhas Turks e Caicos,1994,Caribe,0.490543455
Ilhas Turks e Caicos,1995,Caribe,0.483929783
Ilhas Turks e Caicos,1996,Caribe,0.47838521
Ilhas Turks e Caicos,1997,Caribe,0.474041909
Ilhas Turks e Caicos,1998,Caribe,0.470148623
Ilhas Turks e Caicos,1999,Caribe,0.4666394
Ilhas Turks e Caicos,2000,Caribe,0.463699579
Ilhas Turks e Caicos,2001,Caribe,0.459897846
Ilhas Turks e Caicos,2002,Caribe,0.452180356
Ilhas Turks e Caicos,2003,Caribe,0.441867411
Ilhas Turks e Caicos,2004,Caribe,0.433202624
Ilhas Turks e Caicos,2005,Caribe,0.426468849
Ilhas Turks e Caicos,2006,Caribe,0.42238009
Ilhas Turks e Caicos,2007,Caribe,0.421009958
Ilhas Turks e Caicos,2008,Caribe,0.420451611
Ilhas Turks e Caicos,2009,Caribe,0.418150663
Ilhas Turks e Caicos,2010,Caribe,0.413887352
Ilhas Turks e Caicos,2011,Caribe,0.406245679
Ilhas Turks e Caicos,2012,Caribe,0.395400345
Ilhas Turks e Caicos,2013,Caribe,0.38512513
Ilhas Turks e Caicos,2014,Caribe,0.377453744
Ilhas Turks e Caicos,2015,Caribe,0.37141037
Ilhas Turks e Caicos,2016,Caribe,0.367294163
Ilhas Turks e Caicos,2017,Caribe,0.365300059
Ilhas Turks e Caicos,2018,Caribe,0.364430308
Ilhas Turks e Caicos,2019,Caribe,0.36435613
Ilhas Turks e Caicos,2020,Caribe,0.365245581
Ilhas Turks e Caicos,2021,Caribe,0.367120922
Ilhas Turks e Caicos,2022,Caribe,0.369420081
Ilhas Turks e Caicos,2023,Caribe,0.37206161
Ilhas Turks e Caicos,2024,Caribe,0.375946164
Ilhas Turks e Caicos,2025,Caribe,0.382240593
Ilhas Turks e Caicos,2026,Caribe,0.391720176
Ilhas Turks e Caicos,2027,Caribe,0.402406931
Ilhas Turks e Caicos,2028,Caribe,0.41179952
Ilhas Turks e Caicos,2029,Caribe,0.420886695
Ilhas Turks e Caicos,2030,Caribe,0.429718345
Ilhas Turks e Caicos,2031,Caribe,0.437757403
Ilhas Turks e Caicos,2032,Caribe,0.446157485
Ilhas Turks e Caicos,2033,Caribe,0.454994649
Ilhas Turks e Caicos,2034,Caribe,0.464090973
Ilhas Turks e Caicos,2035,Caribe,0.473781377
Ilhas Turks e Caicos,2036,Caribe,0.484253705
Ilhas Turks e Caicos,2037,Caribe,0.495745718
Ilhas Turks e Caicos,2038,Caribe,0.50770247
Ilhas Turks e Caicos,2039,Caribe,0.519728005
Ilhas Turks e Caicos,2040,Caribe,0.531705141
Ilhas Turks e Caicos,2041,Caribe,0.544024169
Ilhas Turks e Caicos,2042,Caribe,0.556923091
Ilhas Turks e Caicos,2043,Caribe,0.570737004
Ilhas Turks e Caicos,2044,Caribe,0.585680664
Ilhas Turks e Caicos,2045,Caribe,0.60060662
Ilhas Turks e Caicos,2046,Caribe,0.615232229
Ilhas Turks e Caicos,2047,Caribe,0.62967515
Ilhas Turks e Caicos,2048,Caribe,0.643706381
Ilhas Turks e Caicos,2049,Caribe,0.657643795
Ilhas Turks e Caicos,2050,Caribe,0.670833766
Ilhas Turks e Caicos,2051,Caribe,0.683630407
Ilhas Turks e Caicos,2052,Caribe,0.696267724
Ilhas Turks e Caicos,2053,Caribe,0.707973659
Ilhas Turks e Caicos,2054,Caribe,0.718088686
Ilhas Turks e Caicos,2055,Caribe,0.72685951
Ilhas Turks e Caicos,2056,Caribe,0.733941555
Ilhas Turks e Caicos,2057,Caribe,0.739455998
Ilhas Turks e Caicos,2058,Caribe,0.745028496
Ilhas Turks e Caicos,2059,Caribe,0.751557231
Ilhas Turks e Caicos,2060,Caribe,0.758635342
Ilhas Turks e Caicos,2061,Caribe,0.765698612
Ilhas Turks e Caicos,2062,Caribe,0.772168279
Ilhas Turks e Caicos,2063,Caribe,0.776708066
Ilhas Turks e Caicos,2064,Caribe,0.77964884
Ilhas Turks e Caicos,2065,Caribe,0.781787992
Ilhas Turks e Caicos,2066,Caribe,0.783299208
Ilhas Turks e Caicos,2067,Caribe,0.784087241
Ilhas Turks e Caicos,2068,Caribe,0.783655882
Ilhas Turks e Caicos,2069,Caribe,0.782090724
Ilhas Turks e Caicos,2070,Caribe,0.780110776
Ilhas Turks e Caicos,2071,Caribe,0.778796613
Ilhas Turks e Caicos,2072,Caribe,0.778749704
Ilhas Turks e Caicos,2073,Caribe,0.780528784
Ilhas Turks e Caicos,2074,Caribe,0.782886505
Ilhas Turks e Caicos,2075,Caribe,0.784061193
Ilhas Turks e Caicos,2076,Caribe,0.781729817
